genealogy_id,parent_id,child_id,parent_type
1,5,11,father
1,6,11,mother
1,8,12,father
1,9,12,mother
1,8,13,father
1,6,13,mother
1,10,14,father
1,9,14,mother
1,2,15,father
1,9,15,mother
1,1,16,father
1,6,16,mother
1,8,17,father
1,6,17,mother
1,5,18,father
1,6,18,mother
1,2,19,father
1,9,19,mother
1,2,20,father
1,6,20,mother
1,14,21,father
1,16,21,mother
1,14,22,father
1,20,22,mother
1,14,23,father
1,18,23,mother
1,17,24,father
1,16,24,mother
1,14,25,father
1,11,25,mother
1,14,26,father
1,12,26,mother
1,14,27,father
1,16,27,mother
1,14,28,father
1,13,28,mother
1,14,29,father
1,16,29,mother
1,17,30,father
1,15,30,mother
1,23,31,father
1,29,31,mother
1,27,32,father
1,25,32,mother
1,23,33,father
1,28,33,mother
1,21,34,father
1,28,34,mother
1,21,35,father
1,24,35,mother
1,21,36,father
1,30,36,mother
1,27,37,father
1,25,37,mother
1,27,38,father
1,29,38,mother
1,22,39,father
1,29,39,mother
1,21,40,father
1,29,40,mother
1,37,41,father
1,39,41,mother
1,37,42,father
1,35,42,mother
1,34,43,father
1,38,43,mother
1,34,44,father
1,33,44,mother
1,37,45,father
1,38,45,mother
1,34,46,father
1,33,46,mother
1,34,47,father
1,32,47,mother
1,37,48,father
1,39,48,mother
1,34,49,father
1,31,49,mother
1,34,50,father
1,39,50,mother
1,50,51,father
1,46,51,mother
1,49,52,father
1,45,52,mother
1,48,53,father
1,42,53,mother
1,49,54,father
1,45,54,mother
1,41,55,father
1,45,55,mother
1,43,56,father
1,42,56,mother
1,44,57,father
1,45,57,mother
1,41,58,father
1,45,58,mother
1,44,59,father
1,45,59,mother
1,48,60,father
1,45,60,mother
2,64,66,father
2,62,66,mother
2,63,67,father
2,62,67,mother
2,65,68,father
2,62,68,mother
2,61,69,father
2,62,69,mother
2,63,70,father
2,62,70,mother
2,67,71,father
2,70,71,mother
2,69,72,father
2,70,72,mother
2,67,73,father
2,69,73,mother
2,68,74,father
2,69,74,mother
2,69,75,father
2,67,75,mother
2,71,76,father
2,72,76,mother
2,71,77,father
2,72,77,mother
2,74,78,father
2,75,78,mother
2,71,79,father
2,73,79,mother
2,71,80,father
2,73,80,mother
2,78,81,father
2,80,81,mother
2,76,82,father
2,80,82,mother
2,79,83,father
2,80,83,mother
2,77,84,father
2,80,84,mother
2,78,85,father
2,80,85,mother
2,81,86,father
2,84,86,mother
2,82,87,father
2,85,87,mother
2,82,88,father
2,83,88,mother
2,81,89,father
2,83,89,mother
2,82,90,father
2,83,90,mother
3,94,96,father
3,93,96,mother
3,94,97,father
3,92,97,mother
3,94,98,father
3,91,98,mother
3,95,99,father
3,91,99,mother
3,94,100,father
3,92,100,mother
3,98,101,father
3,96,101,mother
3,98,102,father
3,96,102,mother
3,97,103,father
3,99,103,mother
3,97,104,father
3,96,104,mother
3,97,105,father
3,99,105,mother
3,103,106,father
3,104,106,mother
3,102,107,father
3,101,107,mother
3,102,108,father
3,104,108,mother
3,103,109,father
3,101,109,mother
3,105,110,father
3,101,110,mother
3,107,111,father
3,110,111,mother
3,107,112,father
3,110,112,mother
3,107,113,father
3,110,113,mother
3,109,114,father
3,110,114,mother
3,106,115,father
3,110,115,mother
3,111,116,father
3,112,116,mother
3,111,117,father
3,112,117,mother
3,111,118,father
3,113,118,mother
3,111,119,father
3,113,119,mother
3,111,120,father
3,113,120,mother
